scenario_id,league_nights_per_week,events_per_month,retention_utilization_uplift,membership_active_members,membership_discount_pct,cash_after_debt,dscr,required_utilization_multiplier_for_cash_break_even
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,0,0.0,-6717.7868287723595,0.05598135310266464,1.0807942428054222
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,0,0.05,-6717.7868287723595,0.05598135310266464,1.0807942428054222
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,0,0.1,-6717.7868287723595,0.05598135310266464,1.0807942428054222
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,0,0.15,-6717.7868287723595,0.05598135310266464,1.0807942428054222
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,50,0.0,-5961.7868287723595,0.1622184391021331,1.0710558317434038
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,50,0.05,-6010.335324315985,0.15539614982142808,1.07167593289533
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,50,0.1,-6058.88381985964,0.14857386054071894,1.072296752493825
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,50,0.15,-6107.432315403252,0.14175157126001597,1.072918291788195
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,150,0.0,-4449.7868287723595,0.37469261110107,1.052096172996842
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,150,0.05,-4595.432315403252,0.3542257432589529,1.0538932233980163
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,150,0.1,-4741.077802034173,0.3337588754168317,1.055696423266661
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,150,0.15,-4886.72328866508,0.31329200757471254,1.0575058042218928
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,300,0.0,-2181.7868287723595,0.6934038690994754,1.0248827087170695
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,300,0.05,-2473.077802034173,0.6524701334152371,1.0282988175870467
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,300,0.1,-2764.3687752959722,0.6115363977310008,1.03173777556401
S12_BASE_PLUS_PROGRAMS2,3,8,0.0,300,0.15,-3055.6597485578004,0.5706026620467605,1.0351998126612192
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,0,0.0,-5088.665587852816,0.2849140162972814,1.0600248570748798
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,0,0.05,-5088.665587852816,0.2849140162972814,1.0600248570748798
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,0,0.1,-5088.665587852816,0.2849140162972814,1.0600248570748798
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,0,0.15,-5088.665587852816,0.2849140162972814,1.0600248570748798
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,50,0.0,-4332.665587852816,0.3911511022967499,1.0506555092681482
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,50,0.05,-4381.236419317827,0.38432567425519687,1.051252481441908
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,50,0.1,-4429.807250782838,0.37750024621364386,1.0518501323888287
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,50,0.15,-4478.37808224782,0.37067481817209497,1.052448463267243
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,150,0.0,-2820.6655878528163,0.6036252742956868,1.0324050652911336
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,150,0.05,-2966.37808224782,0.5831489901710318,1.0341362198455886
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,150,0.1,-3112.0905766428386,0.562672706046375,1.0358731898108353
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,150,0.15,-3257.803071037828,0.5421964219217221,1.037616004539453
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,300,0.0,-552.6655878528163,0.9223365322940921,1.0061880347842032
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,300,0.05,-844.0905766428386,0.8813839640447803,1.0094819747499348
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,300,0.1,-1135.5155654328464,0.8404313957954705,1.0127975521758008
S12_BASE_PLUS_PROGRAMS2,3,8,0.03,300,0.15,-1426.9405542228396,0.7994788275461628,1.0161349809648133
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,0,0.0,-4002.584760573145,0.43753579176035584,1.046616457914685
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,0,0.05,-4002.584760573145,0.43753579176035584,1.046616457914685
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,0,0.1,-4002.584760573145,0.43753579176035584,1.046616457914685
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,0,0.15,-4002.584760573145,0.43753579176035584,1.046616457914685
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,50,0.0,-3246.584760573145,0.5437728777598243,1.0374816180214546
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,50,0.05,-3295.170022845463,0.5369454218255241,1.0380638823933626
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,50,0.1,-3343.755285117795,0.5301179658912218,1.0386468006991314
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,50,0.15,-3392.340547390113,0.5232905099569216,1.0392303740410176
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,150,0.0,-1734.584760573145,0.7562470497587612,1.0196821028671772
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,150,0.05,-1880.340547390113,0.7357646819558585,1.0213713198368328
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,150,0.1,-2026.0963342070954,0.7152823141529538,1.0230661428456074
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,150,0.15,-2171.852121024034,0.6947999463500553,1.024766599847202
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,300,0.0,533.4152394268549,1.0749583077571665,0.9940992618291898
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,300,0.05,241.90366579290458,1.0339935721513591,0.9973153595389341
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,300,0.1,-49.60790784100209,0.993028836545558,1.0005523341489082
S12_BASE_PLUS_PROGRAMS2,3,8,0.05,300,0.15,-341.11948147493786,0.9520641009397527,1.0038103896007649
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,0,0.0,-2916.5039332934593,0.5901575672234323,1.0335430309886644
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,0,0.05,-2916.5039332934593,0.5901575672234323,1.0335430309886644
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,0,0.1,-2916.5039332934593,0.5901575672234323,1.0335430309886644
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,0,0.15,-2916.5039332934593,0.5901575672234323,1.0335430309886644
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,50,0.0,-2160.5039332934593,0.6963946532229007,1.0246340035452572
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,50,0.05,-2209.1032742357256,0.6895652188800423,1.0252020970240048
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,50,0.1,-2257.702615177963,0.6827357845371879,1.0257708207946064
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,50,0.15,-2306.301956120229,0.6759063501943293,1.0263401759065944
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,150,0.0,-648.5039332934593,0.9088688252218377,1.0072689087559035
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,150,0.05,-794.3019561202291,0.8883805221932662,1.0089176935585797
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,150,0.1,-940.0999789469843,0.8678922191646968,1.0105718849581622
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,150,0.15,-1085.898001773754,0.8474039161361254,1.0122315095918104
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,300,0.0,1619.4960667065407,1.227580083220243,0.9822975197295335
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,300,0.05,1327.9000210530157,1.1866034771631022,0.985438501225332
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,300,0.1,1036.3039753994908,1.1456268711059614,0.9885996342788678
S12_BASE_PLUS_PROGRAMS2,3,8,0.07,300,0.15,744.707929745995,1.1046502650488246,0.9917811134434017
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,0,0.0,-11472.17038700835,0,1.1489670940277186
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,0,0.05,-11472.17038700835,0,1.1489670940277186
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,0,0.1,-11472.17038700835,0,1.1489670940277186
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,0,0.15,-11472.17038700835,0,1.1489670940277186
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,50,0.0,-10716.17038700835,0,1.137797649259634
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,50,0.05,-10764.91292179909,0,1.1385112374113706
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,50,0.1,-10813.655456589802,0,1.139225721201464
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,50,0.15,-10862.397991380514,0,1.1399411023171735
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,150,0.0,-9204.17038700835,0,1.1160978232893204
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,150,0.05,-9350.397991380514,0,1.118160222963385
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,150,0.1,-9496.62559575268,0,1.1202302588262554
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,150,0.15,-9642.853200124844,0,1.1223079733669301
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,300,0.0,-6936.170387008349,0.025292949852417583,1.085056874966924
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,300,0.05,-7228.625595752679,0,1.0889622419624974
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,300,0.1,-7521.080804497024,0,1.0928958231190977
S12_BASE_PLUS_PROGRAMS2,4,0,0.0,300,0.15,-7813.536013241339,0,1.0968579252932051
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,0,0.0,-9843.049146088835,0,1.1251650423342576
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,0,0.05,-9843.049146088835,0,1.1251650423342576
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,0,0.1,-9843.049146088835,0,1.1251650423342576
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,0,0.15,-9843.049146088835,0,1.1251650423342576
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,50,0.0,-9087.049146088835,0,1.1144514199638669
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,50,0.05,-9135.812046043435,0,1.1151363020198386
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,50,0.1,-9184.574945998063,0,1.1158220263769838
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,50,0.15,-9233.337845952663,0,1.1165085945901119
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,150,0.0,-7575.049146088835,0,1.093624816125292
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,150,0.05,-7721.337845952663,0,1.0956057528664693
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,150,0.1,-7867.626545816505,0,1.0975938789675597
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,150,0.15,-8013.915245680348,0,1.099589233637936
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,300,0.0,-5307.049146088835,0.25422561304703023,1.0638046233533063
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,300,0.05,-5599.626545816505,0.2131111019671766,1.0675598143687384
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,300,0.1,-5892.2039455442045,0.1719965908873189,1.0713416106709286
S12_BASE_PLUS_PROGRAMS2,4,0,0.03,300,0.15,-6184.781345271889,0.13088207980746322,1.0751502960101702
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,0,0.0,-8756.96831880915,0,1.109837415933869
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,0,0.05,-8756.96831880915,0,1.109837415933869
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,0,0.1,-8756.96831880915,0,1.109837415933869
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,0,0.15,-8756.96831880915,0,1.109837415933869
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,50,0.0,-8000.968318809149,0,1.0994123470314083
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,50,0.05,-8049.744339374773,0,1.100079043313063
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,50,0.1,-8098.520359940367,0,1.1007465486699235
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,50,0.15,-8147.29638050599,0,1.1014148645756756
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,150,0.0,-6488.968318809149,0.08813613051170138,1.0791389312108846
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,150,0.05,-6635.29638050599,0.06757334364050725,1.0810682111294447
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,150,0.1,-6781.624442202801,0.0470105567693172,1.0830044017194782
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,150,0.15,-6927.9525038995835,0.026447769898131253,1.0849475401785942
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,300,0.0,-4220.968318809149,0.4068473885101067,1.0500929976504623
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,300,0.05,-4513.624442202801,0.3657218147677226,1.0537528309032438
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,300,0.1,-4806.280565596409,0.3245962410253445,1.0574382642227924
S12_BASE_PLUS_PROGRAMS2,4,0,0.05,300,0.15,-5098.936688990047,0.2834706672829624,1.061149567155633
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,0,0.0,-7670.887491529493,0,1.0949217801363327
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,0,0.05,-7670.887491529493,0,1.0949217801363327
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,0,0.1,-7670.887491529493,0,1.0949217801363327
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,0,0.15,-7670.887491529493,0,1.0949217801363327
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,50,0.0,-6914.887491529493,0.028283733975836868,1.0847737621350872
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,50,0.05,-6963.676284712337,0.02142767681025997,1.0854229874254862
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,50,0.1,-7012.465077895182,0.014571619644683072,1.0860729902897952
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,50,0.15,-7061.253871078026,0.007715562479106175,1.0867237721257963
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,150,0.0,-5402.887491529493,0.24075790597477376,1.0650317825753648
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,150,0.05,-5549.253871078026,0.22018973447804308,1.0669113998188238
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,150,0.1,-5695.62025062656,0.1996215629813124,1.0687976632623228
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,150,0.15,-5841.986630175123,0.1790533914845776,1.0706906082190686
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,300,0.0,-3134.8874915294928,0.5594691639731791,1.0367303387118407
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,300,0.05,-3427.62025062656,0.5183328209797178,1.040298399384378
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,300,0.1,-3720.353009723656,0.47719647798625225,1.0438911048919692
S12_BASE_PLUS_PROGRAMS2,4,0,0.07,300,0.15,-4013.085768820738,0.43606013499278884,1.047508711454779
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,0,0.0,-9839.208673088322,0,1.1243380549866078
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,0,0.05,-9839.208673088322,0,1.1243380549866078
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,0,0.1,-9839.208673088322,0,1.1243380549866078
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,0,0.15,-9839.208673088322,0,1.1243380549866078
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,50,0.0,-9083.208673088322,0,1.1136982606082015
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,50,0.05,-9131.881827594078,0,1.1143772081872254
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,50,0.1,-9180.554982099804,0,1.115056984089369
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,50,0.15,-9229.22813660556,0,1.1157375898314026
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,150,0.0,-7571.208673088322,0,1.093011567177503
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,150,0.05,-7717.2281366055595,0,1.0949757730476963
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,150,0.1,-7863.247600122782,0,1.096947051213442
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,150,0.15,-8009.267063639991,0,1.0989254399402602
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,300,0.0,-5303.208673088322,0.25476529646030294,1.0633834075633255
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,300,0.05,-5595.247600122782,0.2137264543881436,1.0671080622258524
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,300,0.1,-5887.286527157228,0.1726876123159863,1.0708589008883076
S12_BASE_PLUS_PROGRAMS2,4,2,0.0,300,0.15,-6179.325454191689,0.13164877024382698,1.0746362006314985
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,0,0.0,-8210.087432168822,0,1.1016580003231478
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,0,0.05,-8210.087432168822,0,1.1016580003231478
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,0,0.1,-8210.087432168822,0,1.1016580003231478
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,0,0.15,-8210.087432168822,0,1.1016580003231478
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,50,0.0,-7454.0874321688225,0,1.0914411763669314
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,50,0.05,-7502.781723715327,0,1.0920935331901032
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,50,0.1,-7551.47601526186,0,1.0927466703099142
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,50,0.15,-7600.170306808364,0,1.0934005891271934
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,150,0.0,-5942.0874321688225,0.16498670165650822,1.071565683353431
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,150,0.05,-6088.170306808364,0.1444583697568646,1.0734543210757417
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,150,0.1,-6234.253181447935,0.12393003785721689,1.0753496280118322
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,150,0.15,-6380.336056087492,0.10340170595757123,1.0772516395499734
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,300,0.0,-3674.0874321688225,0.4836979596549136,1.0430736266651022
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,300,0.05,-3966.2531814479353,0.44264129585562223,1.0466586859057188
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,300,0.1,-4258.418930727048,0.40158463205633094,1.0502684739411707
S12_BASE_PLUS_PROGRAMS2,4,2,0.03,300,0.15,-4550.584680006175,0.36052796825703753,1.0539032475160115
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,0,0.0,-7124.006604889137,0,1.0870395521001364
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,0,0.05,-7124.006604889137,0,1.0870395521001364
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,0,0.1,-7124.006604889137,0,1.0870395521001364
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,0,0.15,-7124.006604889137,0,1.0870395521001364
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,50,0.0,-6368.006604889137,0.1051343051206478,1.0770908491062554
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,50,0.05,-6416.714528196002,0.09828961221428939,1.077726337222706
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,50,0.1,-6465.422451502867,0.09144491930793097,1.0783625756631563
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,50,0.15,-6514.130374809747,0.08460022640157051,1.078999565757259
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,150,0.0,-4856.006604889137,0.3176084771195847,1.0577299327019554
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,150,0.05,-5002.130374809747,0.2970743984005074,1.0595705883395188
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,150,0.1,-5148.254144730357,0.2765403196814301,1.0614176613415724
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,150,0.15,-5294.377914650997,0.25600624096234875,1.0632711853275092
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,300,0.0,-2588.0066048891367,0.63631973511799,1.0299593546918973
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,300,0.05,-2880.2541447303574,0.5952515776798355,1.0334556635285264
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,300,0.1,-3172.501684571622,0.5541834202416748,1.0369757904178962
S12_BASE_PLUS_PROGRAMS2,4,2,0.05,300,0.15,-3464.7492244128716,0.5131152628035162,1.040519979576945
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,0,0.0,-6037.9257776094655,0.15151899458425377,1.0728039822021622
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,0,0.05,-6037.9257776094655,0.15151899458425377,1.0728039822021622
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,0,0.1,-6037.9257776094655,0.15151899458425377,1.0728039822021622
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,0,0.15,-6037.9257776094655,0.15151899458425377,1.0728039822021622
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,50,0.0,-5281.9257776094655,0.25775608058372224,1.063112982461913
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,50,0.05,-5330.646981569362,0.2509095214103292,1.0637322477636222
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,50,0.1,-5379.3681855292725,0.2440629622369341,1.0643522349322148
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,50,0.15,-5428.089389489169,0.23721640306354105,1.064972945230628
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,150,0.0,-3769.9257776094655,0.4702302525826591,1.044246914210384
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,150,0.05,-3916.0893894891688,0.44969057506247795,1.0460413929825303
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,150,0.1,-4062.2530013689156,0.4291508975422907,1.0478420497901524
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,150,0.15,-4208.416613248619,0.4086112200221095,1.0496489165928957
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,300,0.0,-1501.9257776094655,0.7889415105810644,1.0171707522886788
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,300,0.05,-1794.2530013689156,0.747862155540696,1.0205815646877108
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,300,0.1,-2086.5802251283512,0.7067828005003296,1.024015328558316
S12_BASE_PLUS_PROGRAMS2,4,2,0.07,300,0.15,-2378.907448887787,0.6657034454599632,1.0274722763443946
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,0,0.0,-8206.246959168368,0,1.1009949865587259
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,0,0.05,-8206.246959168368,0,1.1009949865587259
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,0,0.1,-8206.246959168368,0,1.1009949865587259
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,0,0.15,-8206.246959168368,0,1.1009949865587259
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,50,0.0,-7450.2469591683675,0,1.0908455879787105
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,50,0.05,-7498.85480747403,0,1.0914925225098973
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,50,0.1,-7547.462655779722,0,1.0921402248356262
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,50,0.15,-7596.0705040853845,0,1.092788696323558
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,150,0.0,-5938.2469591683675,0.16552638506977274,1.071097994935023
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,150,0.05,-6084.0705040853845,0.1450344955431901,1.0729713274294541
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,150,0.1,-6229.8940490024015,0.12454260601660742,1.0748512242592547
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,150,0.15,-6375.7175939194185,0.10405071649002477,1.0767377199880657
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,300,0.0,-3670.2469591683675,0.48423764306817807,1.0427817557180783
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,300,0.05,-3961.8940490024015,0.44325386401501277,1.0463388330501942
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,300,0.1,-4253.541138836421,0.4022700849618495,1.0499202608416665
S12_BASE_PLUS_PROGRAMS2,4,4,0.0,300,0.15,-4545.1882286704695,0.36128630590868216,1.053526289992882
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,0,0.0,-6577.125718248824,0.07574779026598413,1.079354220344302
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,0,0.05,-6577.125718248824,0.07574779026598413,1.079354220344302
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,0,0.1,-6577.125718248824,0.07574779026598413,1.079354220344302
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,0,0.15,-6577.125718248824,0.07574779026598413,1.079354220344302
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,50,0.0,-5821.125718248824,0.1819848762654526,1.069598118804332
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,50,0.05,-5869.75535256422,0.17515118493888202,1.0702203685650695
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,50,0.1,-5918.384986879571,0.16831749361231757,1.0708433427477058
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,50,0.15,-5967.014621194938,0.16148380228575107,1.0714670426180344
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,150,0.0,-4309.125718248824,0.3944590482643895,1.050605623207827
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,150,0.05,-4455.014621194938,0.37395797428468797,1.0524087086397063
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,150,0.1,-4600.903524141051,0.35345690030498644,1.054217993745895
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,150,0.15,-4746.7924270871645,0.3329558263252849,1.0560335105566179
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,300,0.0,-2041.1257182488243,0.7131703062627949,1.0233487321193417
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,300,0.05,-2332.903524141051,0.6721681583033918,1.0267757898608592
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,300,0.1,-2624.6813300332924,0.6311660103439867,1.0302258782429812
S12_BASE_PLUS_PROGRAMS2,4,4,0.03,300,0.15,-2916.4591359255046,0.5901638623845857,1.0336992302054608
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,0,0.0,-5491.044890969139,0.22836956572906061,1.065393555585454
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,0,0.05,-5491.044890969139,0.22836956572906061,1.065393555585454
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,0,0.1,-5491.044890969139,0.22836956572906061,1.065393555585454
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,0,0.15,-5491.044890969139,0.22836956572906061,1.065393555585454
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,50,0.0,-4735.044890969139,0.33460665172852905,1.0558870866940786
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,50,0.05,-4783.688589047428,0.3277709840882177,1.056493656584361
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,50,0.1,-4832.332287125702,0.3209353164479084,1.0571009237812377
S12_BASE_PLUS_PROGRAMS2,4,4,0.05,50,0.15,-4880.975985203977,0.3140996488075991,1.0577088894878257
